V,PA,PB,PC
0.0,-0.00903426225525349,-2.3687663264990246,-0.03615970230522536
0.5263157894736842,-0.5091641433832635,-3.652590575146184,1.6485027723321792
1.0526315789473684,-0.11836782651118224,-1.3751236433574037,-2.4120273924341413
1.5789473684210527,1.3641885738253703,-2.2585256575868233,4.415524461073358
2.1052631578947367,1.105490249508414,-1.2518435294810715,3.1138353853661886
2.631578947368421,-0.09609731638582081,-1.2634826999652962,7.466352077159263
3.1578947368421053,1.5120205981587729,1.375688367190586,4.391353641901822
3.6842105263157894,0.3871011599904327,0.9656809657360261,6.7561771650663145
4.2105263157894735,-0.2702217945831321,2.518145732275488,3.4470336831162154
4.7368421052631575,1.144158742373115,0.16792933447849379,10.371664561051574
5.263157894736842,1.8265197981481334,2.273135252780869,4.951250469622248
5.789473684210526,2.4931540241507513,3.1059558933546887,10.713385211305305
6.315789473684211,5.947308782903857,6.0674034002677635,14.153951862558486
6.842105263157895,6.821203964228715,6.5652890312680885,14.81787585348348
7.368421052631579,10.89894437326385,7.183713942659694,11.458564288732514
7.894736842105263,12.793549293674054,11.422470393468119,15.25437793344842
8.421052631578947,14.398593375058837,11.878050068255247,15.714151625740804
8.947368421052632,17.08859468559461,15.22560473302552,14.962626748994403
9.473684210526315,19.802162009166604,22.031927374222395,16.84301870729961
10.0,20.443166373973433,26.69564167662432,20.555529931279647
